event_id,event_type,user_id,product_id,event_timestamp
3783,add_to_cart,226,522,05-10-2024 06:49
3784,checkout,226,522,05-10-2024 06:52
3785,view,884,572,05-10-2024 10:04
3786,view,756,588,05-10-2024 13:48
3787,view,323,576,05-10-2024 14:44
3788,view,988,565,05-10-2024 14:57
3789,add_to_cart,988,565,05-10-2024 14:59
3790,checkout,988,565,05-10-2024 15:00
3791,view,565,502,05-10-2024 15:05
3792,view,883,520,05-10-2024 19:57
3793,view,233,535,05-10-2024 20:36
3794,view,1009,533,05-10-2024 21:03
3795,view,729,529,05-10-2024 22:46
3796,add_to_cart,495,596,06-10-2024 00:18
3797,view,495,596,06-10-2024 00:18
3798,view,897,552,06-10-2024 06:33
3799,view,323,503,06-10-2024 06:35
3800,view,140,597,06-10-2024 07:24
3801,view,506,517,06-10-2024 13:11
3802,view,146,539,06-10-2024 22:45
3803,view,1088,586,06-10-2024 23:47
3804,view,1073,530,07-10-2024 02:17
3805,view,904,572,07-10-2024 04:03
3806,view,279,501,07-10-2024 09:24
3807,view,1032,558,07-10-2024 16:05
3808,view,558,550,07-10-2024 16:16
3809,view,805,529,07-10-2024 18:11
3810,view,858,543,07-10-2024 19:34
3811,view,1004,544,07-10-2024 20:17
3812,view,766,551,07-10-2024 20:39
3813,view,192,573,07-10-2024 20:43
3814,view,134,510,07-10-2024 21:08
3815,view,115,508,07-10-2024 22:16
3816,view,1000,514,08-10-2024 03:12
3817,view,1071,558,08-10-2024 08:04
3818,add_to_cart,1071,558,08-10-2024 08:05
3819,checkout,1071,558,08-10-2024 08:06
3820,payment,1071,558,08-10-2024 08:11
3821,order_placed,1071,558,08-10-2024 08:12
3822,view,520,574,08-10-2024 13:01
3823,view,1014,569,08-10-2024 13:52
3824,view,805,514,08-10-2024 19:10
3825,add_to_cart,805,514,08-10-2024 19:12
3826,checkout,805,514,08-10-2024 19:15
3827,view,551,535,08-10-2024 19:45
3828,view,1075,507,08-10-2024 21:32
3829,view,740,551,08-10-2024 22:45
3830,view,312,598,08-10-2024 23:21
3831,view,119,569,08-10-2024 23:23
3832,view,818,526,09-10-2024 01:54
3833,view,862,594,09-10-2024 04:24
3834,view,599,526,09-10-2024 04:45
3835,view,435,572,09-10-2024 04:48
3836,add_to_cart,435,572,09-10-2024 04:51
3837,view,811,537,09-10-2024 07:28
3838,view,689,526,09-10-2024 07:43
3839,view,863,557,09-10-2024 11:24
3840,view,679,552,09-10-2024 11:50
3841,view,1040,566,09-10-2024 11:56
3842,view,1029,552,09-10-2024 15:07
3843,add_to_cart,1029,552,09-10-2024 15:08
3844,checkout,1029,552,09-10-2024 15:11
3845,payment,1029,552,09-10-2024 15:16
3846,order_placed,1029,552,09-10-2024 15:18
3847,view,685,549,09-10-2024 17:49
3848,view,183,600,09-10-2024 21:03
3849,view,216,570,09-10-2024 22:06
3850,view,407,580,10-10-2024 00:30
3851,view,147,551,10-10-2024 01:39
3852,view,633,586,10-10-2024 02:30
3853,view,256,561,10-10-2024 06:10
3854,view,1052,580,10-10-2024 06:54
3855,view,243,545,10-10-2024 09:44
3856,view,663,550,10-10-2024 11:05
3857,view,433,505,10-10-2024 13:14
3858,view,305,580,10-10-2024 16:20
3859,view,161,570,10-10-2024 17:39
3860,view,454,568,10-10-2024 19:50
3861,view,380,559,10-10-2024 22:21
3862,view,237,517,10-10-2024 22:32
3863,view,950,509,11-10-2024 01:31
3864,view,757,572,11-10-2024 04:09
3865,view,721,524,11-10-2024 08:30
3866,view,121,506,11-10-2024 10:06
3867,view,711,555,11-10-2024 10:39
3868,view,205,514,11-10-2024 17:04
3869,view,594,535,11-10-2024 18:52
3870,view,687,525,11-10-2024 19:01
3871,view,776,596,11-10-2024 22:48
3872,view,726,521,11-10-2024 23:14
3873,view,598,535,12-10-2024 00:20
3874,view,746,512,12-10-2024 06:45
3875,view,740,543,12-10-2024 07:20
3876,add_to_cart,740,543,12-10-2024 07:20
3877,view,757,577,12-10-2024 08:57
3878,view,936,571,12-10-2024 09:57
3879,view,262,505,12-10-2024 10:10
3880,view,1087,506,12-10-2024 10:41
3881,view,327,567,12-10-2024 19:40
3882,view,631,502,12-10-2024 20:38
3883,view,579,533,12-10-2024 23:27
3884,view,124,530,13-10-2024 00:16
3885,view,993,566,13-10-2024 01:16
3886,view,1089,579,13-10-2024 02:02
3887,view,330,573,13-10-2024 02:59
3888,add_to_cart,330,573,13-10-2024 03:00
3889,view,758,600,13-10-2024 03:14
3890,view,272,503,13-10-2024 03:38
3891,view,599,520,13-10-2024 03:41
3892,add_to_cart,599,520,13-10-2024 03:42
3893,checkout,599,520,13-10-2024 03:45
3894,view,409,575,13-10-2024 08:43
3895,view,511,598,13-10-2024 10:34
3896,view,288,586,13-10-2024 10:39
3897,add_to_cart,288,586,13-10-2024 10:39
3898,checkout,288,586,13-10-2024 10:42
3899,payment,288,586,13-10-2024 10:48
3900,order_placed,288,586,13-10-2024 10:48
3901,view,791,561,13-10-2024 13:32
3902,view,144,586,13-10-2024 14:02
3903,add_to_cart,144,586,13-10-2024 14:05
3904,checkout,144,586,13-10-2024 14:08
3905,payment,144,586,13-10-2024 14:11
3906,order_placed,144,586,13-10-2024 14:12
3907,view,671,528,13-10-2024 14:53
3908,view,847,556,13-10-2024 15:21
3909,view,601,557,13-10-2024 18:39
3910,view,625,549,13-10-2024 18:46
3911,view,254,541,13-10-2024 20:00
3912,view,928,570,13-10-2024 20:53
3913,view,280,509,14-10-2024 05:49
3914,view,376,536,14-10-2024 07:53
3915,view,1002,589,14-10-2024 20:07
3916,view,667,575,14-10-2024 20:43
3917,view,529,560,14-10-2024 21:57
3918,view,151,541,15-10-2024 01:01
3919,view,447,527,15-10-2024 02:02
3920,view,513,517,15-10-2024 02:54
3921,view,569,545,15-10-2024 03:16
3922,view,512,542,15-10-2024 03:20
3923,view,565,600,15-10-2024 03:23
3924,view,495,554,15-10-2024 04:49
3925,view,994,567,15-10-2024 07:06
3926,view,625,517,15-10-2024 08:56
3927,view,355,589,15-10-2024 11:45
3928,view,883,558,15-10-2024 13:06
3929,view,753,574,15-10-2024 15:23
3930,view,724,507,15-10-2024 15:24
3931,view,606,563,15-10-2024 16:26
3932,view,752,549,15-10-2024 17:44
3933,view,917,550,15-10-2024 18:37
3934,view,1076,581,15-10-2024 18:57
3935,view,1031,573,15-10-2024 20:31
3936,view,818,510,15-10-2024 23:04
3937,view,153,599,16-10-2024 00:27
3938,view,930,531,16-10-2024 03:52
3939,view,434,502,16-10-2024 10:20
3940,view,564,574,16-10-2024 11:37
3941,view,411,559,16-10-2024 15:42
3942,view,613,569,16-10-2024 15:46
3943,view,227,532,16-10-2024 15:53
3944,view,575,503,16-10-2024 17:15
3945,view,449,533,16-10-2024 20:29
3946,view,1013,555,16-10-2024 21:04
3947,view,1039,550,16-10-2024 22:27
3948,view,1018,567,16-10-2024 22:50
3949,view,216,586,16-10-2024 23:11
3950,view,883,564,17-10-2024 00:38
3951,view,622,501,17-10-2024 06:15
3952,view,632,567,17-10-2024 08:30
3953,view,764,506,17-10-2024 09:06
3954,view,144,541,17-10-2024 09:17
3955,view,632,542,17-10-2024 09:23
3956,view,162,564,17-10-2024 16:54
3957,view,508,552,17-10-2024 18:51
3958,view,403,528,17-10-2024 20:30
3959,view,169,520,17-10-2024 21:25
3960,view,533,563,18-10-2024 06:19
3961,view,621,563,18-10-2024 09:24
3962,view,343,581,18-10-2024 10:26
3963,view,488,581,18-10-2024 11:58
3964,view,161,579,18-10-2024 16:38
3965,view,411,535,18-10-2024 17:56
3966,add_to_cart,411,535,18-10-2024 17:58
3967,checkout,411,535,18-10-2024 17:59
3968,payment,411,535,18-10-2024 18:01
3969,order_placed,411,535,18-10-2024 18:02
3970,view,1037,582,18-10-2024 19:17
3971,view,682,512,18-10-2024 22:39
3972,view,1051,503,18-10-2024 23:03
3973,view,605,553,19-10-2024 01:55
3974,view,363,582,19-10-2024 04:09
3975,view,1071,519,19-10-2024 04:36
3976,view,609,589,19-10-2024 05:40
3977,view,686,513,19-10-2024 05:57
3978,view,198,567,19-10-2024 09:37
3979,view,880,551,19-10-2024 15:25
3980,view,944,557,19-10-2024 15:30
3981,view,830,506,19-10-2024 16:21
3982,view,124,515,19-10-2024 17:06
3983,view,985,560,19-10-2024 18:06
3984,view,638,525,19-10-2024 18:49
3985,view,555,521,19-10-2024 21:12
3986,view,276,589,19-10-2024 22:55
3987,view,137,563,20-10-2024 13:23
3988,add_to_cart,137,563,20-10-2024 13:24
3989,view,235,508,20-10-2024 15:31
3990,add_to_cart,235,508,20-10-2024 15:33
3991,view,937,560,20-10-2024 18:02
3992,view,1095,547,20-10-2024 20:04
3993,view,721,503,20-10-2024 22:18
3994,view,118,545,21-10-2024 00:41
3995,add_to_cart,118,545,21-10-2024 00:42
3996,view,699,527,21-10-2024 01:17
3997,view,863,598,21-10-2024 02:39
3998,add_to_cart,863,598,21-10-2024 02:40
3999,view,1024,517,21-10-2024 04:55
4000,add_to_cart,284,559,21-10-2024 06:11
4001,view,284,559,21-10-2024 06:11
4002,view,462,551,21-10-2024 12:24
4003,view,1086,581,21-10-2024 19:11
4004,view,591,581,21-10-2024 20:49
4005,view,682,508,22-10-2024 03:42
4006,view,522,548,22-10-2024 06:39
4007,view,138,539,22-10-2024 14:41
4008,add_to_cart,138,539,22-10-2024 14:42
4009,view,850,577,22-10-2024 18:06
4010,view,105,542,22-10-2024 18:40
4011,view,927,582,22-10-2024 18:55
4012,view,225,587,22-10-2024 22:25
4013,view,616,527,23-10-2024 03:04
4014,add_to_cart,616,527,23-10-2024 03:05
4015,checkout,616,527,23-10-2024 03:06
4016,payment,616,527,23-10-2024 03:12
4017,order_placed,616,527,23-10-2024 03:13
4018,view,353,579,23-10-2024 03:42
4019,view,551,552,23-10-2024 04:02
4020,view,936,508,23-10-2024 05:57
4021,view,999,528,23-10-2024 08:41
4022,view,521,594,23-10-2024 15:02
4023,view,237,563,23-10-2024 17:49
4024,view,1063,546,23-10-2024 20:17
4025,view,1015,534,24-10-2024 02:39
4026,view,281,598,24-10-2024 03:30
4027,view,383,538,24-10-2024 09:04
4028,view,846,566,24-10-2024 12:00
4029,add_to_cart,846,566,24-10-2024 12:02
4030,view,477,581,24-10-2024 12:12
4031,view,592,576,24-10-2024 12:22
4032,view,340,578,24-10-2024 14:55
4033,view,582,546,24-10-2024 15:10
4034,add_to_cart,582,546,24-10-2024 15:11
4035,checkout,582,546,24-10-2024 15:14
4036,payment,582,546,24-10-2024 15:23
4037,order_placed,582,546,24-10-2024 15:23
4038,view,913,596,24-10-2024 20:30
4039,view,788,546,24-10-2024 20:35
4040,view,726,504,24-10-2024 20:46
4041,view,1075,578,24-10-2024 21:29
4042,view,300,555,24-10-2024 21:49
4043,view,877,541,25-10-2024 00:25
4044,view,314,524,25-10-2024 03:50
4045,add_to_cart,314,524,25-10-2024 03:51
4046,checkout,314,524,25-10-2024 03:55
4047,payment,314,524,25-10-2024 03:57
4048,view,899,579,25-10-2024 06:32
4049,view,305,585,25-10-2024 07:56
4050,view,887,503,25-10-2024 13:38
4051,add_to_cart,887,503,25-10-2024 13:40
4052,checkout,887,503,25-10-2024 13:41
4053,payment,887,503,25-10-2024 13:43
4054,order_placed,887,503,25-10-2024 13:43
4055,view,830,570,25-10-2024 14:17
4056,view,384,561,25-10-2024 18:09
4057,add_to_cart,384,561,25-10-2024 18:10
4058,checkout,384,561,25-10-2024 18:12
4059,view,799,544,25-10-2024 18:12
4060,view,874,559,25-10-2024 19:58
4061,view,942,551,26-10-2024 01:46
4062,view,647,533,26-10-2024 05:49
4063,add_to_cart,647,533,26-10-2024 05:49
4064,view,594,563,26-10-2024 06:37
4065,view,438,569,26-10-2024 07:13
4066,view,554,510,26-10-2024 08:00
4067,view,947,519,26-10-2024 10:01
4068,view,978,540,26-10-2024 10:34
4069,view,776,559,26-10-2024 11:14
4070,view,315,580,26-10-2024 12:18
4071,view,381,508,26-10-2024 14:21
4072,add_to_cart,381,508,26-10-2024 14:23
4073,checkout,381,508,26-10-2024 14:26
4074,view,136,600,26-10-2024 14:40
4075,add_to_cart,136,600,26-10-2024 14:41
4076,view,191,546,26-10-2024 18:51
4077,view,371,575,27-10-2024 01:00
4078,view,143,559,27-10-2024 06:48
4079,view,1074,547,27-10-2024 21:50
4080,view,1004,592,27-10-2024 22:07
4081,view,624,506,27-10-2024 23:47
4082,view,257,521,28-10-2024 06:05
4083,view,694,509,28-10-2024 13:26
4084,view,897,555,28-10-2024 15:12
4085,view,472,544,28-10-2024 16:50
4086,view,827,578,28-10-2024 20:22
4087,view,413,541,28-10-2024 23:02
4088,view,772,524,29-10-2024 05:05
4089,view,149,561,29-10-2024 05:39
4090,view,413,541,29-10-2024 06:20
4091,add_to_cart,413,541,29-10-2024 06:22
4092,checkout,413,541,29-10-2024 06:23
4093,payment,413,541,29-10-2024 06:24
4094,order_placed,413,541,29-10-2024 06:26
4095,view,711,543,29-10-2024 06:58
4096,view,797,542,29-10-2024 07:28
4097,view,594,517,29-10-2024 10:08
4098,view,105,569,29-10-2024 11:13
4099,view,839,585,29-10-2024 15:29
4100,view,1060,598,29-10-2024 15:30
4101,view,215,535,29-10-2024 16:54
4102,view,283,567,29-10-2024 17:01
4103,view,550,509,29-10-2024 18:15
4104,view,612,546,29-10-2024 22:16
4105,view,359,525,29-10-2024 23:36
4106,view,739,524,30-10-2024 04:23
4107,view,694,572,30-10-2024 06:58
4108,view,141,524,30-10-2024 07:16
4109,view,434,589,30-10-2024 08:54
4110,view,162,550,30-10-2024 13:13
4111,view,554,514,30-10-2024 17:08
4112,view,1070,596,30-10-2024 17:36
4113,view,939,528,30-10-2024 19:50
4114,add_to_cart,939,528,30-10-2024 19:51
4115,checkout,939,528,30-10-2024 19:52
4116,view,715,565,30-10-2024 21:59
4117,view,490,598,31-10-2024 00:35
4118,view,1064,516,31-10-2024 02:13
4119,view,588,536,31-10-2024 05:27
4120,view,225,550,31-10-2024 05:36
4121,view,873,514,31-10-2024 06:14
4122,view,1097,589,31-10-2024 08:45
4123,view,832,525,31-10-2024 10:56
4124,view,694,565,31-10-2024 12:30
4125,view,702,533,31-10-2024 16:04
4126,view,290,577,31-10-2024 20:01
4127,view,258,504,31-10-2024 20:20
4128,view,448,531,31-10-2024 23:19
4129,view,870,522,01-11-2024 01:26
4130,view,713,536,01-11-2024 03:29
4131,view,1044,512,01-11-2024 06:00
4132,view,528,578,01-11-2024 06:17
4133,view,129,561,01-11-2024 07:23
4134,view,1083,544,01-11-2024 07:49
4135,view,1000,579,01-11-2024 12:30
4136,view,659,542,01-11-2024 19:44
4137,view,148,530,01-11-2024 20:22
4138,add_to_cart,148,530,01-11-2024 20:22
4139,checkout,148,530,01-11-2024 20:26
4140,payment,148,530,01-11-2024 20:27
4141,order_placed,148,530,01-11-2024 20:29
4142,view,108,539,02-11-2024 04:40
4143,view,160,599,02-11-2024 07:33
4144,add_to_cart,160,599,02-11-2024 07:33
4145,view,132,582,02-11-2024 08:25
4146,add_to_cart,132,582,02-11-2024 08:26
4147,checkout,132,582,02-11-2024 08:30
4148,view,910,528,02-11-2024 13:39
4149,view,432,544,02-11-2024 14:40
4150,view,522,523,02-11-2024 15:21
4151,view,913,551,02-11-2024 17:56
4152,view,326,535,02-11-2024 18:30
4153,add_to_cart,326,535,02-11-2024 18:32
4154,view,524,571,02-11-2024 20:37
4155,view,628,542,02-11-2024 21:13
4156,view,485,535,03-11-2024 01:27
4157,add_to_cart,485,535,03-11-2024 01:28
4158,view,753,502,03-11-2024 01:57
4159,view,817,511,03-11-2024 03:26
4160,view,666,513,03-11-2024 06:05
4161,view,775,550,03-11-2024 06:50
4162,view,648,560,03-11-2024 07:07
4163,view,572,558,03-11-2024 07:21
4164,view,191,586,03-11-2024 09:35
4165,view,335,526,03-11-2024 09:41
4166,view,277,510,03-11-2024 12:33
4167,add_to_cart,277,510,03-11-2024 12:36
4168,checkout,277,510,03-11-2024 12:39
4169,view,226,544,03-11-2024 13:14
4170,view,101,563,03-11-2024 15:00
4171,add_to_cart,101,563,03-11-2024 15:01
4172,checkout,101,563,03-11-2024 15:04
4173,view,274,588,03-11-2024 16:48
4174,view,965,524,03-11-2024 17:55
4175,view,340,577,03-11-2024 17:59
4176,view,1004,511,03-11-2024 19:10
4177,add_to_cart,1004,511,03-11-2024 19:12
4178,checkout,1004,511,03-11-2024 19:16
4179,payment,1004,511,03-11-2024 19:24
4180,order_placed,1004,511,03-11-2024 19:24
4181,view,362,573,03-11-2024 20:07
4182,view,928,577,03-11-2024 23:42
4183,view,155,595,03-11-2024 23:59
4184,view,537,597,04-11-2024 00:16
4185,view,1093,594,04-11-2024 02:37
4186,view,251,587,04-11-2024 02:48
4187,add_to_cart,251,587,04-11-2024 02:50
4188,checkout,251,587,04-11-2024 02:52
4189,payment,251,587,04-11-2024 03:02
4190,order_placed,251,587,04-11-2024 03:04
4191,view,220,525,04-11-2024 06:43
4192,view,874,594,04-11-2024 08:56
4193,add_to_cart,874,594,04-11-2024 08:57
4194,view,297,549,04-11-2024 09:58
4195,view,292,577,04-11-2024 12:17
4196,view,715,529,04-11-2024 14:14
4197,view,856,543,04-11-2024 15:32
4198,view,193,507,04-11-2024 17:49
4199,view,584,579,04-11-2024 18:15
4200,view,223,561,05-11-2024 01:13
4201,view,1037,558,05-11-2024 02:01
4202,view,153,577,05-11-2024 02:10
4203,view,384,565,05-11-2024 02:58
4204,view,986,535,05-11-2024 04:03
4205,view,717,525,05-11-2024 04:58
4206,view,205,590,05-11-2024 09:00
4207,add_to_cart,205,590,05-11-2024 09:02
4208,checkout,205,590,05-11-2024 09:06
4209,payment,205,590,05-11-2024 09:06
4210,view,223,568,05-11-2024 09:54
4211,view,445,512,05-11-2024 13:47
4212,view,458,576,05-11-2024 14:31
4213,view,328,504,05-11-2024 16:54
4214,view,635,515,05-11-2024 17:11
4215,view,562,554,05-11-2024 18:49
4216,add_to_cart,562,554,05-11-2024 18:50
4217,view,298,559,05-11-2024 21:28
4218,view,1037,559,05-11-2024 22:08
4219,view,1065,576,05-11-2024 23:24
4220,view,260,571,06-11-2024 04:48
4221,view,411,518,06-11-2024 04:49
4222,add_to_cart,411,518,06-11-2024 04:49
4223,view,1063,533,06-11-2024 05:57
4224,add_to_cart,1063,533,06-11-2024 05:58
4225,view,360,539,06-11-2024 05:59
4226,add_to_cart,360,539,06-11-2024 05:59
4227,checkout,1063,533,06-11-2024 06:00
4228,payment,1063,533,06-11-2024 06:05
4229,order_placed,1063,533,06-11-2024 06:06
4230,view,768,543,06-11-2024 08:16
4231,view,354,558,06-11-2024 10:16
4232,view,126,504,06-11-2024 14:35
4233,view,700,573,06-11-2024 15:44
4234,view,1098,552,06-11-2024 20:51
4235,view,442,587,07-11-2024 00:03
4236,view,850,524,07-11-2024 03:19
4237,view,933,528,07-11-2024 09:27
4238,view,1056,574,07-11-2024 10:34
4239,view,926,593,07-11-2024 10:57
4240,view,129,528,07-11-2024 12:56
4241,add_to_cart,129,528,07-11-2024 12:57
4242,view,270,517,07-11-2024 13:04
4243,add_to_cart,270,517,07-11-2024 13:04
4244,view,204,525,07-11-2024 18:29
4245,view,745,526,07-11-2024 18:45
4246,view,925,564,07-11-2024 20:35
4247,view,485,594,07-11-2024 21:57
4248,view,396,501,07-11-2024 22:35
4249,view,569,557,07-11-2024 23:56
4250,view,190,524,08-11-2024 00:36
4251,view,685,560,08-11-2024 00:48
4252,view,870,503,08-11-2024 05:39
4253,view,259,595,08-11-2024 08:53
4254,add_to_cart,259,595,08-11-2024 08:55
4255,view,917,556,08-11-2024 15:09
4256,view,457,588,08-11-2024 16:32
4257,add_to_cart,457,588,08-11-2024 16:33
4258,checkout,457,588,08-11-2024 16:37
4259,payment,457,588,08-11-2024 16:39
4260,order_placed,457,588,08-11-2024 16:39
4261,view,367,542,08-11-2024 18:35
4262,view,801,574,08-11-2024 21:48
4263,view,1032,597,09-11-2024 05:15
4264,view,124,520,09-11-2024 05:54
4265,view,719,548,09-11-2024 07:15
4266,view,751,513,09-11-2024 08:58
4267,view,126,518,09-11-2024 13:54
4268,view,850,570,09-11-2024 16:41
4269,view,309,558,09-11-2024 19:45
4270,view,950,589,09-11-2024 20:13
4271,view,980,560,09-11-2024 20:23
4272,view,1089,516,09-11-2024 20:59
4273,view,837,594,09-11-2024 22:37
4274,view,584,593,10-11-2024 00:55
4275,view,726,589,10-11-2024 01:02
4276,view,813,509,10-11-2024 01:39
4277,view,844,553,10-11-2024 04:20
4278,view,118,510,10-11-2024 05:16
4279,view,745,552,10-11-2024 06:04
4280,view,590,527,10-11-2024 06:13
4281,view,422,505,10-11-2024 10:32
4282,view,765,587,10-11-2024 10:48
4283,view,198,541,10-11-2024 17:07
4284,view,192,537,10-11-2024 19:18
4285,view,794,575,10-11-2024 20:04
4286,view,885,576,10-11-2024 21:42
4287,view,432,558,10-11-2024 23:38
4288,view,247,508,11-11-2024 02:27
4289,view,899,568,11-11-2024 05:45
4290,add_to_cart,899,568,11-11-2024 05:47
4291,view,464,502,11-11-2024 07:47
4292,view,1019,586,11-11-2024 10:08
4293,view,830,555,11-11-2024 16:13
4294,view,782,520,11-11-2024 16:44
4295,add_to_cart,782,520,11-11-2024 16:44
4296,view,1063,533,11-11-2024 20:09
4297,view,370,557,11-11-2024 21:40
4298,view,857,562,11-11-2024 22:28
4299,view,993,552,12-11-2024 03:23
4300,view,840,546,12-11-2024 06:20
4301,view,789,563,12-11-2024 06:58
4302,view,1081,578,12-11-2024 07:20
4303,view,247,555,12-11-2024 09:14
4304,view,116,535,12-11-2024 14:00
4305,view,784,596,12-11-2024 15:05
4306,view,897,521,12-11-2024 18:27
4307,view,1006,551,12-11-2024 18:49
4308,view,676,548,12-11-2024 22:41
4309,view,668,516,12-11-2024 23:55
4310,view,815,534,13-11-2024 02:39
4311,view,762,520,13-11-2024 02:56
4312,view,111,542,13-11-2024 04:12
4313,view,495,599,13-11-2024 05:03
4314,view,853,555,13-11-2024 06:17
4315,view,569,598,13-11-2024 08:52
4316,view,283,555,13-11-2024 10:15
4317,view,1068,557,13-11-2024 11:33
4318,view,941,522,13-11-2024 11:34
4319,view,539,598,13-11-2024 16:48
4320,view,263,551,13-11-2024 17:18
4321,view,611,517,13-11-2024 17:38
4322,view,783,569,13-11-2024 18:14
4323,view,958,524,14-11-2024 00:07
4324,view,434,551,14-11-2024 00:41
4325,view,584,523,14-11-2024 01:00
4326,view,394,573,14-11-2024 06:01
4327,view,502,534,14-11-2024 07:43
4328,view,584,599,14-11-2024 08:06
4329,view,238,515,14-11-2024 09:08
4330,add_to_cart,238,515,14-11-2024 09:09
4331,checkout,238,515,14-11-2024 09:13
4332,view,1068,510,14-11-2024 10:49
4333,view,829,504,14-11-2024 14:44
4334,view,847,523,14-11-2024 17:16
4335,view,959,552,14-11-2024 20:50
4336,view,1042,504,14-11-2024 21:11
4337,add_to_cart,1042,504,14-11-2024 21:13
4338,checkout,1042,504,14-11-2024 21:16
4339,view,564,600,14-11-2024 21:41
4340,view,910,583,14-11-2024 22:38
4341,view,231,505,15-11-2024 04:27
4342,view,969,569,15-11-2024 05:28
4343,view,1016,507,15-11-2024 05:41
4344,add_to_cart,1016,507,15-11-2024 05:41
4345,view,294,596,15-11-2024 06:02
4346,view,561,505,15-11-2024 07:34
4347,view,358,526,15-11-2024 11:50
4348,view,157,592,15-11-2024 16:18
4349,view,166,600,15-11-2024 16:51
4350,add_to_cart,166,600,15-11-2024 16:52
4351,checkout,166,600,15-11-2024 16:53
4352,payment,166,600,15-11-2024 17:03
4353,order_placed,166,600,15-11-2024 17:04
4354,view,737,561,15-11-2024 18:54
4355,view,328,519,15-11-2024 21:03
4356,view,986,540,16-11-2024 00:18
4357,view,237,580,16-11-2024 00:44
4358,view,738,558,16-11-2024 01:36
4359,view,361,502,16-11-2024 05:36
4360,view,910,534,16-11-2024 07:04
4361,view,436,551,16-11-2024 09:08
4362,view,777,512,16-11-2024 14:51
4363,view,712,535,16-11-2024 17:44
4364,view,987,541,16-11-2024 17:54
4365,add_to_cart,987,541,16-11-2024 17:55
4366,checkout,987,541,16-11-2024 17:59
4367,payment,987,541,16-11-2024 18:00
4368,order_placed,987,541,16-11-2024 18:01
4369,view,324,512,16-11-2024 21:30
4370,view,467,530,16-11-2024 22:20
4371,view,1069,531,17-11-2024 00:51
4372,view,484,579,17-11-2024 05:40
4373,view,577,599,17-11-2024 06:07
4374,view,277,547,17-11-2024 07:16
4375,view,994,587,17-11-2024 12:33
4376,view,231,512,17-11-2024 17:07
4377,add_to_cart,231,512,17-11-2024 17:07
4378,checkout,231,512,17-11-2024 17:10
4379,view,964,569,17-11-2024 17:12
4380,payment,231,512,17-11-2024 17:19
4381,order_placed,231,512,17-11-2024 17:19
4382,view,503,509,17-11-2024 17:51
4383,view,1075,520,17-11-2024 18:26
4384,view,432,571,17-11-2024 21:15
4385,view,885,537,17-11-2024 23:30
4386,add_to_cart,885,537,17-11-2024 23:30
4387,checkout,885,537,17-11-2024 23:33
4388,payment,885,537,17-11-2024 23:38
4389,order_placed,885,537,17-11-2024 23:39
4390,view,820,531,18-11-2024 00:38
4391,view,1067,584,18-11-2024 01:55
4392,view,1085,532,18-11-2024 09:40
4393,view,410,534,18-11-2024 12:37
4394,view,967,582,18-11-2024 12:45
4395,view,826,564,18-11-2024 13:10
4396,view,804,507,18-11-2024 17:33
4397,view,206,582,18-11-2024 18:58
4398,view,483,560,18-11-2024 19:16
4399,view,1098,558,18-11-2024 20:15
4400,add_to_cart,1098,558,18-11-2024 20:15
4401,checkout,1098,558,18-11-2024 20:17
4402,payment,1098,558,18-11-2024 20:20
4403,order_placed,1098,558,18-11-2024 20:22
4404,view,989,579,19-11-2024 00:06
4405,view,987,520,19-11-2024 03:11
4406,view,732,590,19-11-2024 05:54
4407,add_to_cart,732,590,19-11-2024 05:55
4408,checkout,732,590,19-11-2024 05:59
4409,payment,732,590,19-11-2024 06:04
4410,order_placed,732,590,19-11-2024 06:05
4411,view,1091,524,19-11-2024 06:15
4412,view,966,561,19-11-2024 12:06
4413,view,1000,579,19-11-2024 13:33
4414,view,974,556,19-11-2024 14:39
4415,view,675,587,19-11-2024 15:08
4416,view,807,566,20-11-2024 00:30
4417,add_to_cart,807,566,20-11-2024 00:30
4418,checkout,807,566,20-11-2024 00:35
4419,view,608,580,20-11-2024 08:21
4420,view,640,540,20-11-2024 10:22
4421,view,637,528,20-11-2024 11:02
4422,view,695,518,20-11-2024 11:35
4423,add_to_cart,695,518,20-11-2024 11:37
4424,view,329,594,20-11-2024 15:06
4425,view,434,599,20-11-2024 16:03
4426,add_to_cart,434,599,20-11-2024 16:03
4427,checkout,434,599,20-11-2024 16:06
4428,payment,434,599,20-11-2024 16:09
4429,order_placed,434,599,20-11-2024 16:11
4430,view,750,542,20-11-2024 16:41
4431,view,611,580,20-11-2024 17:02
4432,add_to_cart,497,531,21-11-2024 02:04
4433,view,497,531,21-11-2024 02:04
4434,view,206,524,21-11-2024 02:35
4435,view,247,539,21-11-2024 05:04
4436,add_to_cart,247,539,21-11-2024 05:05
4437,checkout,247,539,21-11-2024 05:07
4438,view,146,523,21-11-2024 08:44
4439,view,186,513,21-11-2024 09:11
4440,view,323,576,21-11-2024 09:25
4441,view,169,560,21-11-2024 09:35
4442,view,655,551,21-11-2024 10:33
4443,view,478,568,21-11-2024 11:28
4444,view,134,595,21-11-2024 13:08
4445,view,398,520,21-11-2024 19:40
4446,view,279,542,21-11-2024 21:14
4447,view,821,544,22-11-2024 05:22
4448,view,1009,557,22-11-2024 05:51
4449,view,357,570,22-11-2024 09:36
4450,view,447,597,22-11-2024 15:37
4451,view,820,522,22-11-2024 18:32
4452,view,245,588,23-11-2024 01:29
